Graves病史	个人史
淫羊藿	药品
混合氨基酸	药品
清凉油	药品
清半夏	药品
清咽滴丸	药品
清开灵口服液	药品
清热解毒口服液	药品
清音丸	药品
渡洛捷	药品
温胃理气片	药品
湿热痹颗粒	药品
湿疹软膏	药品
溃疡油	药品
溴化钾	药品
溴吡斯的明	药品
溴夫定	药品
溴己新	药品
溴莫尼定	药品
溴隐亭	药品
滑石渣	药品
滑石粉	药品
滴宁	药品
滴管	药品
漏芦	药品
潇莱威	药品
潘南金	药品
澳能	药品
火麻仁	药品
灭菌注射用水	药品
灯心草	药品
灯盏生脉胶囊	药品
灵孢多糖	药品
灵芝	药品
炉甘石	药品
炉甘石薄荷脑洗剂	药品
炒半夏曲	药品
炒山楂	药品
炒山药	药品
炒建曲	药品
炒杜仲	药品
炒枳壳	药品
炒栀子	药品
炒椿根皮	药品
炒槐米	药品
炒槐花	药品
炒槟榔	药品
炒白扁豆	药品
炒白术	药品
炒神曲	药品
炒稻芽	药品
炒芡实	药品
炒苍术	药品
炒蒲黄	药品
炒薏苡仁	药品
炒谷芽	药品
炒酸枣仁	药品
炒鸡内金	药品
炒麦芽	药品
炔诺酮	药品
炔雌醇	药品
炔雌醇环丙孕酮	药品
炙乳香面	药品
炙前胡	药品
炙杷叶	药品
炙桑白皮	药品
炙槐角	药品
炙款冬花	药品
炙甘草	药品
炙白前	药品
炙百合	药品
炙百部	药品
炙紫菀	药品
炙马兜铃	药品
炙鳖甲	药品
炙麻黄	药品
炙黄芪	药品
炙龟甲	药品
炮姜	药品
炮姜炭	药品
烟酰胺	药品
烟酸	药品
烧干蟾	药品
烫骨碎补	药品
热淋清颗粒	药品
热炎宁颗粒	药品
烷基胺	药品
焦山楂	药品
焦枣仁	药品
焦枳壳	药品
焦栀子	药品
焦槟榔	药品
焦白术	药品
焦白芍	药品
焦神曲	药品
焦稻芽	药品
焦苍术	药品
焦薏苡仁	药品
焦谷芽	药品
焦远志	药品
焦麦芽	药品
煅寒水石	药品
煅海浮石	药品
煅牡蛎	药品
煅瓦楞子	药品
煅石决明	药品
煅石膏	药品
煅磁石	药品
煅禹余粮	药品
煅紫石英	药品
煅紫贝齿	药品
煅自然铜	药品
煅花蕊石	药品
煅蛤壳	药品
煅赭石	药品
煅金礞石	药品
煅钟乳石	药品
煅青礞石	药品
煅鹅管石	药品
煅龙骨	药品
煅龙齿	药品
煤焦油	药品
熊去氧胆酸	药品
熟地炭	药品
熟地黄	药品
熟大黄	药品
爱丽	药品
爱乐维	药品
爱倍	药品
爱全乐	药品
爱可松	药品
爱咪特	药品
爱大	药品
爱宁达	药品
爱宝疗	药品
爱必妥	药品
爱斯万	药品
爱欣森	药品
爱络	药品
爱维	药品
爱维治	药品
爱脉朗	药品
爱若华	药品
爱西特	药品
爱谱沙	药品
爱赛平	药品
爱通立	药品
爱阁力保	药品
片姜黄	药品
牛痘疫苗接种家兔炎症皮肤提取物	药品
牛肺表面活性剂	药品
牛膝	药品
牛蒡子	药品
牛黄上清丸	药品
牛黄清火丸	药品
牛黄清胃丸	药品
牛黄解毒丸	药品
牛黄解毒片	药品
牛黄降压丸	药品
牡丹皮	药品
牡丹皮炭	药品
特丽仙	药品
特利加压素	药品
特布他林	药品
特拉唑嗪	药品
特比澳	药品
特比萘芬	药品
特治星	药品
特立帕肽	药品
特素	药品
特罗凯	药品
特美汀	药品
特耐	药品
特苏尼	药品
特茉芬	药品
狗脊	药品
独活	药品
猪牙皂	药品
猪肺磷脂	药品
猪苓	药品
猫爪草	药品
猫眼草	药品
玄参	药品
玄明粉	药品
玉竹	药品
玉米须	药品
王不留行	药品
玫瑰花	药品
环丙沙星氯化钠	药品
环利	药品
环吡咯酮	药品
环吡酮胺	药品
环孢素	药品
环氧化酶抑制剂	药品
环磷酰胺	药品
玳玳花	药品
玳瑁粉	药品
玻璃棒	药品
玻璃酸钠	药品
珂丹	药品
珂立苏	药品
珍怡	药品
珍珠母	药品
珍珠粉	药品
班赛	药品
琥珀粉	药品
琥珀酰亚胺	药品
琥珀酰明胶	药品
琥珀酸亚铁	药品
琥珀酸脱氢酶抑制剂	药品
琪宁	药品
瑞代	药品
瑞倍	药品
瑞力芬	药品
瑞可富	药品
瑞复美	药品
瑞宁得	药品
瑞安吉	药品
瑞彤	药品
瑞得	药品
瑞德明	药品
瑞捷	药品
瑞易宁	药品
瑞格列奈	药品
瑞泰	药品
瑞甘	药品
瑞白	药品
瑞素	药品
瑞美隆	药品
瑞能	药品
瑞舒伐他汀钙	药品
瑞芬太尼	药品
瑞莫杜林	药品
瑞高	药品
瓜蒌	药品
瓜蒌子	药品
瓜蒌皮	药品
瓦松	药品
甘乐能	药品
甘利欣	药品
甘松	药品
甘氨双唑钠	药品
甘油	药品
甘油冻	药品
甘油合剂	药品
甘油果糖	药品
甘油洗剂	药品
甘油磷酸钠	药品
甘精胰岛素	药品
甘草酸二铵	药品
甘露醇	药品
甜瓜子	药品
生何首乌	药品
生侧柏叶	药品
生地榆	药品
生地炭	药品
生地黄	药品
生大黄	药品
生姜	药品
生寒水石	药品
生山楂	药品
生杜仲	药品
生杷叶	药品
生枳壳	药品
生栀子	药品
生桑白皮	药品
生槐米	药品
生槐花	药品
生槟榔	药品
生海浮石	药品
生牡蛎	药品
生物酶	药品
生瓦楞子	药品
生甘草	药品
生白扁豆	药品
生白术	药品
生百部	药品
生石决明	药品
生石膏	药品
生磁石	药品
生稻芽	药品
生紫贝齿	药品
生艾叶	药品
生芡实	药品
生花蕊石	药品
生蒲黄	药品
生蔓荆子	药品
生薏苡仁	药品
生蛤壳	药品
生蛤粉	药品
生血丸	药品
生谷芽	药品
生赭石	药品
生酸枣仁	药品
生钟乳石	药品
生长抑素	药品
生长激素	药品
生骨碎补	药品
生鳖甲	药品
生鸡内金	药品
生麦芽	药品
生麻黄	药品
生黄柏	药品
生黄芪	药品
生龙骨	药品
生龙齿	药品
生龟甲	药品
田可	药品
甲地孕酮	药品
甲基纤维素	药品
甲巯咪唑	药品
甲强龙	药品
甲氧氯普胺	药品
甲氧沙林	药品
甲氨蝶呤	药品
甲泼尼龙	药品
甲硝唑磷酸二钠	药品
甲紫	药品
甲羟孕酮	药品
甲肝疫苗	药品
甲苯咪唑	药品
甲萘氢醌	药品
甲钴胺	药品
畅沛	药品
留可然	药品
番泻叶	药品
痛风定胶囊	药品
痰咳净散	药品
癃闭舒胶囊	药品
白丑	药品
白凡士林	药品
白前	药品
白及	药品
白及面	药品
白喉杆菌	药品
白头翁	药品
白屈菜	药品
白果仁	药品
白消安	药品
白石英	药品
白矾	药品
白砂糖	药品
白芍	药品
白芍总苷	药品
白芥子	药品
白花蛇舌草	药品
白芷	药品
白英	药品
白茅根	药品
白药子	药品
白蒺藜	药品
白蔹	药品
白薇	药品
白豆蔻	药品
白附子	药品
白鲜皮	药品
百令胶囊	药品
百优解	药品
百力特	药品
百合	药品
百士欣	药品
百多邦	药品
百普乐	药品
百普力	药品
百泌达	药品
百赛诺	药品
皂角刺	药品
皮内注射用卡介苗	药品
皮肤康洗液	药品
皿治林	药品
益富清	药品
益智仁	药品
益母草	药品
益比奥	药品
益气生津活血胶囊	药品
益玛欣	药品
益盖宁	药品
益肾蠲痹丸	药品
益谱柠	药品
益赛普	药品
益适纯	药品
盐泽泻	药品
盐知母	药品
盐胡芦巴	药品
盐酸溶液	药品
盐黄柏	药品
盖三淳	药品
盖笛欣	药品
盖胃平	药品
盖诺	药品
眩晕宁片	药品
瞿麦	药品
知柏地黄丸	药品
知母	药品
石斛	药品
石斛夜光丸	药品
石斛明目丸	药品
石杉碱甲	药品
石楠叶	药品
石榴皮	药品
石莲子	药品
石菖蒲	药品
石见穿	药品
石韦	药品
砂仁	药品
研立双	药品
破伤风人免疫球蛋白	药品
破伤风抗毒素	药品
硅霜	药品
硒酵母	药品
硝咪唑	药品
硝普钠	药品
硝苯地平	药品
硝西泮	药品
硝酸异山梨酯	药品
硝酸甘油	药品
硝酸酯	药品
硝酸银	药品
硫代硫酸钠	药品
硫唑嘌呤	药品
硫必利	药品
硫普罗宁	药品
硫杂蒽	药品
硫糖铝	药品
硫软膏	药品
硫酸新霉素-硫乳膏	药品
硫酸新霉素软膏	药品
硫酸钡(Ⅰ型)	药品
硫酸钡(Ⅱ型)	药品
硫酸锌	药品
硫酸镁	药品
硫鸟嘌呤	药品
硬脂酸	药品
硼替佐米	药品
硼砂	药品
硼酸	药品
硼酸滴耳剂	药品
硼锌糊	药品
碘[125I]密封籽源	药品
碘[131I]化钠	药品
碘[131I]苯胍	药品
碘仿纱条	药品
碘仿纱条用软皂液	药品
碘佛醇	药品
碘克沙醇	药品
碘化油	药品
碘化钾溶液	药品
碘帕醇	药品
碘普罗胺	药品
碘海醇	药品
碘甘油	药品
碘解磷定	药品
碘酊	药品
碧宁	药品
碱石灰	药品
碳[11C]-乙酸盐	药品
碳酸氢钠	药品
碳酸钙	药品
碳酸钙D3	药品
碳酸钙D3片	药品
碳酸锂	药品
碳酸镧	药品
碳青霉烯	药品
磷[32P]酸钠	药品
磷[32P]酸铬胶体	药品
磷酸二氢钾	药品
磷酸二酯酶抑制药	药品
磷酸氢二钠	药品
磷酸组胺	药品
磷酸肌酸钠	药品
磷酸铝	药品
磷霉素钠	药品
磺胺嘧啶钠	药品
磺达肝癸	药品
磺酰脲	药品
祛痰药	药品
神经妥乐平	药品
神经系统兴奋剂	药品
神经节阻断剂	药品
福善美	药品
福斯利诺	药品
福松	药品
福禄立适	药品
福至尔	药品
福莫特罗	药品
福辛普利钠	药品
福达华	药品
离子拮抗剂	药品
离子激动剂	药品
秋水仙碱	药品
科素亚	药品
科莫非	药品
科赛斯	药品
秦皮	药品
秦艽	药品
积雪苷	药品
稳可信	药品
空心胶囊	药品
穿山甲	药品
穿山龙	药品
穿心莲	药品
立加利仙	药品
立思丁	药品
立普妥	药品
立灵奇	药品
立芷雪	药品
竹茹	药品
筋脉通胶囊	药品
管通	药品
米力农	药品
米卡芬净	药品
米多君	药品
米开民	药品
米托蒽醌	药品
米曲菌胰酶	药品
米氮平	药品
米索前列醇	药品
米维	药品
米西宁	药品
米诺地尔	药品
米诺环素	药品
米非司酮	药品
类克	药品
粗碘	药品
精制樟脑块	药品
精氨酸	药品
精蛋白锌胰岛素	药品
糖原	药品
糖肽	药品
糖蛋白	药品
糖适平	药品
糜蛋白酶	药品
糠谷老	药品
素比伏	药品
索他洛尔	药品
索凡替尼	药品
索利那新	药品
索坦	药品
索拉非尼	药品
索马杜林	药品
紫杉醇	药品
紫杉醇脂质体	药品
紫河车	药品
紫素	药品
紫色消肿膏	药品
紫花烧伤膏	药品
紫苏叶	药品
紫苏子	药品
紫苏梗	药品
紫荆皮	药品
紫草	药品
紫菀	药品
紫雪	药品
红参片	药品
红景天	药品
红枣	药品
红花	药品
红藤	药品
红豆蔻	药品
红霉素	药品
纤维蛋白溶解药	药品
纳催离	药品
纳洛酮	药品
纷乐	药品
组胺受体拮抗剂	药品
细菌溶解产物	药品
细辛	药品
绒促性素	药品
结合雌激素	药品
结构脂肪乳(C6-24)	药品
结核菌素纯蛋白衍生物	药品
络合碘	药品
络欣平	药品
络活喜	药品
络石藤	药品
绞股蓝	药品
续断	药品
维A酸	药品
维C银翘片	药品
维乐福	药品
维他利匹特	药品
维固力	药品
维宏	药品
维库溴铵	药品
维康特	药品
维康达	药品
维德思	药品
维思通	药品
维拉帕米	药品
维替泊芬	药品
维柳芬	药品
维格列汀片(II)	药品
维沃	药品
维生素A	药品
维生素AD	药品
维生素A棕榈酸酯	药品
维生素B	药品
维生素B1	药品
维生素B12	药品
维生素B2	药品
维生素B4	药品
维生素B5	药品
维生素B6	药品
维生素C	药品
维生素D	药品
维生素D2	药品
维生素E	药品
维生素E烟酸酯	药品
维生素K	药品
维生素K1	药品
维速达尔	药品
维铁	药品
缓释异搏定	药品
缩宫素	药品
缬更昔洛韦	药品
缬沙坦	药品
罂粟碱	药品
罗力得	药品
罗可曼	药品
罗哌卡因	药品
罗布麻叶	药品
罗库溴铵	药品
罗拉	药品
罗格列酮	药品
罗每乐	药品
罗氏芬	药品
罗汉果	药品
罗盖全	药品
罗红霉素	药品
羊乳	药品
羌活	药品
美克	药品
美卓乐	药品
美卡素	药品
美司钠	药品
美吡达	药品
美多丽	药品
美多芭	药品
美安	药品
美常安	药品
美平	药品
美开朗	药品
美托洛尔	药品
美扶	药品
美抒玉	药品
美敏伪麻	药品
美施康定	药品
美时玉	药品
美普清	药品
美林	药品
美沙拉秦	药品
美洛昔康	药品
美爱克	药品
美百乐镇	药品
美红	药品
美罗华	药品
美罗培南	药品
美能	药品
美西律	药品
美辛唑酮红古豆醇酯	药品
美金刚	药品
羚羊清肺丸	药品
羚羊角粉	药品
羚翘解毒丸	药品
羟丁酸钠	药品
羟乙基淀130/0.4氯化钠	药品
羟乙基淀粉130/0.4电解质	药品
羟乙膦酸钠	药品
羟喜树碱	药品
羟嗪	药品
羟基脲	药品
羟氯喹	药品
羟甲唑啉	药品
羟考酮	药品
羟苯乙酯	药品
羟苯磺酸钙	药品
羧甲司坦	药品
羧甲基纤维素钠	药品
老鹳草	药品
耐乐品	药品
耐信	药品
耳环石斛	药品
联苯双酯	药品
联苯苄唑	药品
聚乙二醇	药品
聚乙二醇4000	药品
聚乙二醇化重组人粒细胞刺激因子	药品
聚乙二醇干扰素α-2a	药品
聚克	药品
聚山梨酯-80	药品
聚桂醇	药品
聚甲酚磺醛	药品
聚磺苯乙烯钠	药品
聚维酮碘	药品
肉桂	药品
肉苁蓉	药品
肉蔻四神丸	药品
肉豆蔻	药品
肌肉松弛剂	药品
肝素钠	药品
肠内营养(SP)	药品
肠内营养(TPF)	药品
肠内营养AA	药品
肠内营养乳剂(TP)	药品
肠内营养剂TP	药品
肠内营养混悬液(TP-MCT)	药品
肠内营养混悬液(TPF-DM)	药品
肠球菌二联活菌(重复)	药品
肾上腺皮质激素抑制剂	药品
肾上腺素受体拮抗剂	药品
肾上腺素受体激动剂	药品
肿节风	药品
胃肠黏膜保护药	药品
胃苏颗粒	药品
胆南星	药品
胆石通胶囊	药品
胆碱受体拮抗剂	药品
胆碱受体激动剂	药品
胆碱酯酶复活剂	药品
胆碱酯酶抑制剂	药品
胆红素	药品
胆维丁	药品
胖大海	药品
胞磷胆碱钠	药品
胡椒	药品
胡麻子	药品
胡黄连	药品
胰激肽原酶	药品
胰酶	药品
胸腺五肽	药品
胸腺法新	药品
胺碘酮	药品
能全力1.5kcal	药品
能全力1kcal	药品
能气朗	药品
脂必妥片	药品
脂溶性维生素(II)	药品
脂肪乳(C14-24)	药品
脂肪乳氨基酸(17)葡萄糖(11%)	药品
脂蛋白	药品
脉管复康片	药品
脊髓兴奋剂	药品
脑安胶囊	药品
脑得生片	药品
脱敏胶布(3M)	药品
脱水药	药品
腹膜透析液	药品
腺苷	药品
腺苷蛋氨酸	药品
腺苷钴胺	药品
膦甲酸钠	药品
臣功再欣	药品
自由基清除剂	药品
致康胶囊	药品
舍他康唑	药品
舍尼亭	药品
舍尼通	药品
舍曲林	药品
舒兰新	药品
舒利迭	药品
舒发泰	药品
舒尼替尼	药品
舒巴坦钠	药品
舒心口服液	药品
舒敏	药品
舒普深	药品
舒洛地特	药品
舒肝丸	药品
舒肝止痛丸	药品
舒芬太尼	药品
舒芬尼	药品
舒莱	药品
舒降之	药品
色甘酸钠	药品
艾力	药品
艾力可片	药品
艾力达	药品
艾博定	药品
艾卡特	药品
艾去适	药品
艾可拓	药品
艾叶炭	药品
艾司唑仑	药品
艾司奥美拉唑	药品
艾司洛尔	药品
艾塞那肽	药品
艾得辛	药品
艾思瑞	药品
艾恒	药品
艾拉	药品
艾拉莫德	药品
艾斯能	药品
艾本	药品
艾氟龙	药品
艾泽	药品
艾洛松	药品
艾瑞昔布	药品
艾畅	药品
艾达乐	药品
艾达生	药品
艾迪莎	药品
艾附暖宫丸	药品
芎菊上清丸	药品
芒硝	药品
芙必叮	药品
芙瑞	药品
芦丁	药品
芦根	药品
芦荟	药品
芪苈强心胶囊	药品
芬吗通	药品
芬太尼	药品
芬那酸	药品
花椒	药品
花椒目	药品
花生仁衣	药品
苄星青霉素	药品
苍耳子	药品
苎麻根	药品
苏为坦	药品
苏木	药品
苏灵	药品
苏诺	药品
苏迪	药品
苏顺	药品
苏黄止咳胶囊	药品
苦丁茶	药品
苦参	药品
苦杏仁	药品
苦楝皮	药品
苯丁酸氮芥	药品
苯丙异噁唑	药品
苯二氮卓	药品
苯噻氮卓	药品
苯妥英钠	药品
苯巴比妥	药品
苯巴比妥钠	药品
苯扎氯铵	药品
苯扎溴铵	药品
苯扎贝特	药品
苯海拉明	药品
苯海索	药品
苯溴马隆	药品
苯烷基胺	药品
苯甲酰胺	药品
苯甲酸	药品
苯胺	药品
苯酚	药品
英太青	药品
英夫利西单抗	药品
英康利	药品
英立达	药品
英脱利匹特	药品
茅根炭	药品
茚地那韦	药品
茚达特罗	药品
茜草	药品
茜草炭	药品
茯神	药品
茯苓	药品
茯苓皮	药品
茴三硫	药品
茴拉西坦	药品
茴香桔核丸	药品
茵栀黄	药品
茵栀黄口服液	药品
茵栀黄胶囊	药品
茵陈	药品
茶碱	药品
茶苯海明	药品
茺蔚子	药品
荆芥	药品
荆芥炭	药品
荆芥穗	药品
荆芥穗炭	药品
草果仁	药品
草豆蔻	药品
草酸	药品
草酸艾司西酞普兰	药品
荔枝核	药品
荜澄茄	药品
荜茇	药品
荧光素钠	药品
药用炭片	药品
荷叶	药品
荷叶炭	药品
荷梗	药品
莎尔福	药品
莪术	药品
莫匹罗星	药品
莫比可	药品
莫沙必利	药品
莫米松	药品
莫西沙星	药品
莫迪司	药品
莱菔子	药品
莲子	药品
莲子心	药品
莲须	药品
菊花	药品
菟丝子	药品
萌尔夫	药品
萘丁美酮	药品
萘敏维	药品
萘甲唑啉	药品
萘酰碱酮	药品
萝巴新	药品
萱草根	药品
萹蓄草	药品
葎草	药品
葛根	药品
葛根素葡萄糖	药品
葛花	药品
葡萄糖	药品
葡萄糖氯化钠	药品
葡萄糖酸钙	药品
葡萄糖酸钙锌液	药品
葡萄糖酸锑钠	药品
葡醛内酯	药品
葱子	药品
葶苈子	药品
蒂清	药品
蒙脱石	药品
蒙诺	药品
蒙达清	药品
蒲公英	药品
蒲地蓝消炎口服液	药品
蒲黄炭	药品
蒿甲醚	药品
蓉生逸普	药品
蓉生静丙	药品
蓖麻油	药品
蓼大青叶	药品
蔓荆子炭	药品
蔗糖铁	药品
蕲蛇	药品
薄芝菌	药品
薄荷	药品
薄荷淀粉	药品
薄荷脑	药品
薄酚甘油洗剂	药品
薤白	药品
藁本	药品
藕节	药品
藕节炭	药品
藤梨根	药品
藿香正气软胶囊	药品
虎杖	药品
虻虫	药品
蚕砂	药品
蛇床子	药品
蛇莓	药品
蛇蜕	药品
蛤蚧	药品
蜂房	药品
蜈蚣	药品
蜜炼川贝枇杷膏	药品
蝉蜕	药品
螺内酯	药品
螺旋藻胶囊	药品
血乳酸	药品
血余炭	药品
血凝酶	药品
血容量扩张药	药品
血府逐瘀口服液	药品
血栓通	药品
血液循环毒素	药品
血液滤过置换基础液	药品
血竭	药品
血竭粉	药品
血管扩张药	药品
血管收缩药	药品
血管紧张素Ⅱ受体拮抗剂	药品
血管紧张素抑制剂	药品
血管紧张素转化酶抑制剂	药品
血脂康胶囊	药品
衡力	药品
补中益气丸	药品
补佳乐	药品
补肾益脑丸	药品
补肾益脑片	药品
补达秀	药品
补骨脂	药品
补骨脂(饮片)	药品
补骨脂酊	药品
表柔比星	药品
西乐葆	药品
西力欣	药品
西司他丁钠	药品
西吡氯铵	药品
西咪替丁	药品
西地碘	药品
西地那非	药品
西妥昔单抗	药品
西帕依固龈液	药品
西拉普利	药品
西普乐	药品
西曲瑞克	药品
西替利嗪	药品
西格列汀	药品
西比灵	药品
西洋参片	药品
西洛他唑	药品
西瓜霜润喉片	药品
西甲硅油	药品
西红花	药品
西维尔	药品
西罗莫司	药品
西艾克	药品
西达本胺	药品
西酞普兰	药品
西青果	药品
西黄丸	药品
覆盆子	药品
解痉药	药品
诃子	药品
诺佳	药品
诺保思泰	药品
诺其	药品
诺和力	药品
诺和平	药品
诺和灵30R	药品
诺和灵30R(笔芯)	药品
诺和灵50R(笔芯)	药品
诺和灵N	药品
诺和灵N(笔芯)	药品
诺和灵R	药品
诺和灵R(笔芯)	药品
诺和锐	药品
诺和锐30	药品
诺和锐50	药品
诺和龙	药品
诺扬	药品
诺氟沙星	药品
诺沛	药品
诺科飞	药品
诺维本	药品
诺迪康胶囊	药品
诺适得	药品
诺通	药品
诺阿法新	药品
诺雷得	药品
诺雷德阿法新	药品
谷光甘肽	药品
谷氨酸钠	药品
谷氨酸钾	药品
谷精草	药品
谷维素	药品
豨莶草	药品
贝他根	药品
贝伐单抗	药品
贝伐珠单抗	药品
贝前列素钠	药品
贝复济	药品
贝复舒	药品
贝特舒	药品
贝美前列素	药品
贝莱	药品
贝那普利	药品
贞芪扶正	药品
贞芪扶正胶囊	药品
贡菊	药品
败酱草	药品
贯众	药品
贯众炭	药品
贺新立适	药品
贺普丁	药品
贺维力	药品
贺美奇	药品
赖氨匹林	药品
赖脯胰岛素	药品
赛乐特	药品
赛可平	药品
赛可瑞	药品
赛增	药品
赛尼可	药品
赛庚啶	药品
赛德萨	药品
赛治	药品
赛洛唑啉	药品
赛洛多辛	药品
赛瑞特	药品
赛美维	药品
赛金化毒散	药品
赤小豆	药品
赤石脂	药品
赤芍	药品
赫泰林	药品
赫赛汀	药品
越鞠保和丸	药品
路滴美	药品
路路通	药品
车前子	药品
车前草	药品
软皂	药品
辅舒良	药品
辅舒酮	药品
辅酶A	药品
辅酶Q10	药品
辛伐他汀	药品
辛复宁	药品
辛夷	药品
辣椒碱软膏	药品
达克宁	药品
达克普隆	药品
达利全	药品
达力士	药品
达力新	药品
达卡巴嗪	药品
达吉	药品
达喜	药品
达必佳	药品
达托霉素	药品
达比加群酯	药品
达爽	药品
达珂	药品
达维邦	药品
达美康	药品
达肝素钠	药品
达芙文	药品
达芙通	药品
达芬霖	药品
达英-35	药品
达菲	药品
达菲林	药品
达贝	药品
达那唑	药品
达霏欣	药品
过氧乙酸	药品
过氧化氢	药品
过氧苯甲酰	药品
迈之灵	药品
迈普新	药品
迈格尔　	药品
连翘	药品
连翘败毒丸	药品
迪先	药品
迪可罗	药品
迪善	药品
迪巧	药品
迭力	药品
退乳药	药品
适利达	药品
适迪	药品
逍遥丸	药品
透骨草	药品
递法明	药品
通宣理肺丸	药品
通心络胶囊	药品
速力菲	药品
速效救心丸	药品
速碧林	药品
避孕药	药品
那他霉素	药品
那屈肝素钙	药品
那格列奈	药品
那特真	药品
那素达	药品
邦特林	药品
邦罗力	药品
郁李仁	药品
郁金	药品
郎沐	药品
都可喜	药品
酒大黄	药品
酒当归	药品
酒白芍	药品
酒精	药品
酒黄柏	药品
酒黄芩	药品
酚妥拉明	药品
酚滴耳剂	药品
酚磺乙胺	药品
酚苄明	药品
酚酞	药品
酚麻美敏	药品
酮康唑	药品
酮替芬	药品
酮洛芬	药品
酰胺醇	药品
酶抑制剂	药品
酶激动剂	药品
醋柴胡	药品
醋酸泼尼松龙滴眼液	药品
醋酸溶液	药品
醒脑静	药品
醛固酮	药品
醛固酮受体拮抗药	药品
采乐	药品
里尔统	药品
重楼	药品
重楼解毒酊	药品
重组人II型肿瘤坏死因子	药品
重组人促卵泡激素	药品
重组人促红素(CHO细胞)	药品
重组人凝血因子Ⅶa	药品
重组人干扰素α-2b	药品
重组人干扰素γ	药品
重组人生长激素	药品
重组人白介素-11	药品
重组人白介素-2	药品
重组人粒细胞刺激因子	药品
重组人粒细胞巨噬细胞刺激因子	药品
重组人绒促性素α	药品
重组人血小板生成素	药品
重组人血管内皮抑制素	药品
重组人表皮生长因子衍生物	药品
重组促卵泡素β	药品
重组干扰素α-1b	药品
重组牛碱性成纤维细胞生长因子	药品
重组链激酶	药品
野菊花	药品
金刚烷胺	药品
金匮肾气丸	药品
金喉健喷雾剂	药品
金喜素	药品
金因肽	药品
金振口服液	药品
金施尔康	药品
金果榄	药品
金樱子	药品
金水宝胶囊	药品
金纳多	药品
金络	药品
金荞麦	药品
金莲花片	药品
金菊感冒片	药品
金诺芬	药品
金银花	药品
金雀根	药品
金霉素	药品
金龙胶囊	药品
钆双胺	药品
钆喷酸葡胺	药品
钆贝葡胺	药品
钙拮抗剂	药品
钠拮抗剂	药品
钩藤	药品
钾通道开放剂	药品
铁树叶	药品
铁落花	药品
铁龙	药品
铃兰欣	药品
铝碳酸镁	药品
铝锌糊	药品
银杏叶	药品
银杏叶提取物	药品
银柴胡	药品
银翘解毒颗粒	药品
银花炭	药品
链霉素	药品
锁阳	药品
锋克松	药品
锝[99Tc]亚甲基二膦酸盐	药品
锝[99mTc]-硫化锑	药品
锝[99mTc]二巯丁二酸	药品
